subject,model,perturbation_type,level,seed,accuracy,f1
8,riemann_tslr,band_limited_noise,20.0,1,59.72222222222222,0.5771701603365778
8,riemann_tslr,band_limited_noise,10.0,1,25.0,0.1
8,riemann_tslr,band_limited_noise,5.0,1,25.0,0.1
8,riemann_tslr,band_limited_noise,0.0,1,25.0,0.1
8,riemann_tslr,channel_dropout,0.1,1,31.944444444444443,0.22293628044837535
8,riemann_tslr,channel_dropout,0.3,1,27.77777777777778,0.19633935633614708
8,riemann_tslr,channel_dropout,0.5,1,27.430555555555557,0.17308159297414294
8,riemann_tslr,band_limited_noise,20.0,2,58.333333333333336,0.5566149235782214
8,riemann_tslr,band_limited_noise,10.0,2,25.34722222222222,0.10712786660052658
8,riemann_tslr,band_limited_noise,5.0,2,25.0,0.1
8,riemann_tslr,band_limited_noise,0.0,2,25.0,0.1
8,riemann_tslr,channel_dropout,0.1,2,32.63888888888889,0.2340710764721556
8,riemann_tslr,channel_dropout,0.3,2,27.083333333333332,0.18900815243331998
8,riemann_tslr,channel_dropout,0.5,2,26.38888888888889,0.15352955943900415
8,riemann_tslr,band_limited_noise,20.0,3,58.333333333333336,0.5631682165516753
8,riemann_tslr,band_limited_noise,10.0,3,25.34722222222222,0.10712786660052658
8,riemann_tslr,band_limited_noise,5.0,3,25.0,0.1
8,riemann_tslr,band_limited_noise,0.0,3,25.0,0.1
8,riemann_tslr,channel_dropout,0.1,3,33.33333333333333,0.25388801835230407
8,riemann_tslr,channel_dropout,0.3,3,25.34722222222222,0.16816652331646212
8,riemann_tslr,channel_dropout,0.5,3,25.0,0.1442831446085807
8,riemann_tslr,band_limited_noise,20.0,4,62.15277777777778,0.6038067249104241
8,riemann_tslr,band_limited_noise,10.0,4,25.34722222222222,0.10712786660052658
8,riemann_tslr,band_limited_noise,5.0,4,25.0,0.1
8,riemann_tslr,band_limited_noise,0.0,4,25.0,0.1
8,riemann_tslr,channel_dropout,0.1,4,30.90277777777778,0.22316442265709757
8,riemann_tslr,channel_dropout,0.3,4,27.430555555555557,0.1903547262559504
8,riemann_tslr,channel_dropout,0.5,4,23.958333333333336,0.13170919810108142
8,eegnet,band_limited_noise,20.0,0,69.44444444444444,0.6982069059455849
8,eegnet,band_limited_noise,10.0,0,69.44444444444444,0.6857906078249341
8,eegnet,band_limited_noise,5.0,0,44.09722222222222,0.32300052326207734
8,eegnet,band_limited_noise,0.0,0,27.430555555555557,0.1449228682827598
8,eegnet,channel_dropout,0.1,0,48.95833333333333,0.48821432312123597
8,eegnet,channel_dropout,0.3,0,35.06944444444444,0.34278607397620664
8,eegnet,channel_dropout,0.5,0,32.29166666666667,0.32084247258225324
8,eegnet,band_limited_noise,20.0,1,68.40277777777779,0.6879634299132436
8,eegnet,band_limited_noise,10.0,1,62.84722222222222,0.6131536244087264
8,eegnet,band_limited_noise,5.0,1,45.13888888888889,0.32340813444021677
8,eegnet,band_limited_noise,0.0,1,27.430555555555557,0.14532053716297855
8,eegnet,channel_dropout,0.1,1,54.861111111111114,0.5428495246320617
8,eegnet,channel_dropout,0.3,1,36.45833333333333,0.3615747698723367
8,eegnet,channel_dropout,0.5,1,32.29166666666667,0.3206515676544449
8,eegnet,band_limited_noise,20.0,2,68.05555555555556,0.6836792270515022
8,eegnet,band_limited_noise,10.0,2,64.93055555555556,0.6348848179025889
8,eegnet,band_limited_noise,5.0,2,45.48611111111111,0.33255048683680044
8,eegnet,band_limited_noise,0.0,2,28.819444444444443,0.1679997311466595
8,eegnet,channel_dropout,0.1,2,51.388888888888886,0.5115380566545789
8,eegnet,channel_dropout,0.3,2,37.15277777777778,0.3564538668896514
8,eegnet,channel_dropout,0.5,2,31.59722222222222,0.3114277788992815
8,eegnet,band_limited_noise,20.0,3,65.27777777777779,0.6571384515794632
8,eegnet,band_limited_noise,10.0,3,67.36111111111111,0.6610038574554765
8,eegnet,band_limited_noise,5.0,3,44.79166666666667,0.3328019544968698
8,eegnet,band_limited_noise,0.0,3,26.73611111111111,0.1335227272727273
8,eegnet,channel_dropout,0.1,3,49.30555555555556,0.4901660687094915
8,eegnet,channel_dropout,0.3,3,35.06944444444444,0.34482104074633785
8,eegnet,channel_dropout,0.5,3,32.29166666666667,0.3188765523480549
8,eegnet,band_limited_noise,20.0,4,69.44444444444444,0.6968387217188176
8,eegnet,band_limited_noise,10.0,4,65.97222222222221,0.6482079863520703
8,eegnet,band_limited_noise,5.0,4,44.44444444444444,0.32548885031304164
8,eegnet,band_limited_noise,0.0,4,26.73611111111111,0.1335227272727273
8,eegnet,channel_dropout,0.1,4,52.43055555555556,0.5214647383922958
8,eegnet,channel_dropout,0.3,4,34.72222222222222,0.3334990605846064
8,eegnet,channel_dropout,0.5,4,32.98611111111111,0.3244082325547607
8,cfc,band_limited_noise,20.0,0,56.25,0.5600422974947459
8,cfc,band_limited_noise,10.0,0,59.72222222222222,0.5924514854989774
8,cfc,band_limited_noise,5.0,0,59.02777777777778,0.5872840923288356
8,cfc,band_limited_noise,0.0,0,34.02777777777778,0.27277246112353537
8,cfc,channel_dropout,0.1,0,48.26388888888889,0.4759925439870495
8,cfc,channel_dropout,0.3,0,38.88888888888889,0.3693195816255683
8,cfc,channel_dropout,0.5,0,30.208333333333332,0.25703703413098866
8,cfc,band_limited_noise,20.0,1,56.94444444444444,0.5688498653827453
8,cfc,band_limited_noise,10.0,1,59.72222222222222,0.594411193645012
8,cfc,band_limited_noise,5.0,1,61.111111111111114,0.6090217178883687
8,cfc,band_limited_noise,0.0,1,32.98611111111111,0.2581626581029905
8,cfc,channel_dropout,0.1,1,55.208333333333336,0.5473513426160859
8,cfc,channel_dropout,0.3,1,38.19444444444444,0.34845619905268166
8,cfc,channel_dropout,0.5,1,30.208333333333332,0.2580317801755543
8,cfc,band_limited_noise,20.0,2,58.333333333333336,0.5811662138532697
8,cfc,band_limited_noise,10.0,2,59.72222222222222,0.5923703351964944
8,cfc,band_limited_noise,5.0,2,59.72222222222222,0.5967569215108365
8,cfc,band_limited_noise,0.0,2,34.02777777777778,0.26713426833739856
8,cfc,channel_dropout,0.1,2,49.65277777777778,0.48657493436999344
8,cfc,channel_dropout,0.3,2,42.01388888888889,0.37842148952375754
8,cfc,channel_dropout,0.5,2,32.63888888888889,0.2642773364153988
8,cfc,band_limited_noise,20.0,3,58.333333333333336,0.5795082439932413
8,cfc,band_limited_noise,10.0,3,62.15277777777778,0.6234522577444318
8,cfc,band_limited_noise,5.0,3,59.375,0.5746407879560054
8,cfc,band_limited_noise,0.0,3,34.02777777777778,0.2730707295682848
8,cfc,channel_dropout,0.1,3,54.513888888888886,0.5387437239803767
8,cfc,channel_dropout,0.3,3,38.54166666666667,0.34593875344483477
8,cfc,channel_dropout,0.5,3,31.944444444444443,0.26621773288439954
8,cfc,band_limited_noise,20.0,4,59.375,0.5911106467126728
8,cfc,band_limited_noise,10.0,4,59.02777777777778,0.5844115877276104
8,cfc,band_limited_noise,5.0,4,59.375,0.5876582887958015
8,cfc,band_limited_noise,0.0,4,31.25,0.22881594274951828
8,cfc,channel_dropout,0.1,4,47.22222222222222,0.4634803736351707
8,cfc,channel_dropout,0.3,4,35.41666666666667,0.3118351555851556
8,cfc,channel_dropout,0.5,4,26.041666666666668,0.20435184959324804
8,gru,band_limited_noise,20.0,0,50.0,0.47278153926122396
8,gru,band_limited_noise,10.0,0,50.69444444444444,0.4806130924308505
8,gru,band_limited_noise,5.0,0,52.43055555555556,0.4953705208908615
8,gru,band_limited_noise,0.0,0,39.58333333333333,0.32023754275597727
8,gru,channel_dropout,0.1,0,45.48611111111111,0.435546240220969
8,gru,channel_dropout,0.3,0,34.72222222222222,0.2902209189414172
8,gru,channel_dropout,0.5,0,27.430555555555557,0.18878729040285
8,gru,band_limited_noise,20.0,1,49.65277777777778,0.46929234724141466
8,gru,band_limited_noise,10.0,1,50.69444444444444,0.4758715957352948
8,gru,band_limited_noise,5.0,1,50.69444444444444,0.4712324526490025
8,gru,band_limited_noise,0.0,1,37.5,0.3015154137999352
8,gru,channel_dropout,0.1,1,47.56944444444444,0.4470024018684482
8,gru,channel_dropout,0.3,1,36.45833333333333,0.3011762045767482
8,gru,channel_dropout,0.5,1,30.90277777777778,0.22387057789496811
8,gru,band_limited_noise,20.0,2,51.041666666666664,0.482497790014516
8,gru,band_limited_noise,10.0,2,51.388888888888886,0.48277075234882205
8,gru,band_limited_noise,5.0,2,51.388888888888886,0.48055686492468447
8,gru,band_limited_noise,0.0,2,44.44444444444444,0.3740101794469316
8,gru,channel_dropout,0.1,2,47.22222222222222,0.4384161639171355
8,gru,channel_dropout,0.3,2,38.19444444444444,0.3330039102255075
8,gru,channel_dropout,0.5,2,27.083333333333332,0.17105792658024596
8,gru,band_limited_noise,20.0,3,50.34722222222222,0.4744239595593239
8,gru,band_limited_noise,10.0,3,51.388888888888886,0.48600095980254054
8,gru,band_limited_noise,5.0,3,48.95833333333333,0.4623091364205257
8,gru,band_limited_noise,0.0,3,42.01388888888889,0.348552888170509
8,gru,channel_dropout,0.1,3,40.97222222222222,0.38378133595056535
8,gru,channel_dropout,0.3,3,28.819444444444443,0.22933228899829675
8,gru,channel_dropout,0.5,3,27.77777777777778,0.19270657572019853
8,gru,band_limited_noise,20.0,4,50.69444444444444,0.4753184126851814
8,gru,band_limited_noise,10.0,4,52.083333333333336,0.4948069273721634
8,gru,band_limited_noise,5.0,4,50.0,0.46859246782683983
8,gru,band_limited_noise,0.0,4,39.58333333333333,0.31572694448239064
8,gru,channel_dropout,0.1,4,47.91666666666667,0.4531286372979163
8,gru,channel_dropout,0.3,4,39.93055555555556,0.3504700905703412
8,gru,channel_dropout,0.5,4,28.819444444444443,0.19492638567650075
8,lstm,band_limited_noise,20.0,0,55.208333333333336,0.5412771697826417
8,lstm,band_limited_noise,10.0,0,53.125,0.5265876571141085
8,lstm,band_limited_noise,5.0,0,50.0,0.49877922598005175
8,lstm,band_limited_noise,0.0,0,51.388888888888886,0.5204353119569333
8,lstm,channel_dropout,0.1,0,49.65277777777778,0.47945138986436925
8,lstm,channel_dropout,0.3,0,33.68055555555556,0.293905993502109
8,lstm,channel_dropout,0.5,0,31.944444444444443,0.23684319067870122
8,lstm,band_limited_noise,20.0,1,54.166666666666664,0.5368691602019979
8,lstm,band_limited_noise,10.0,1,54.861111111111114,0.5378423227886955
8,lstm,band_limited_noise,5.0,1,52.43055555555556,0.5233091186499297
8,lstm,band_limited_noise,0.0,1,49.30555555555556,0.5023526937032096
8,lstm,channel_dropout,0.1,1,48.61111111111111,0.4704132893626175
8,lstm,channel_dropout,0.3,1,37.84722222222222,0.34095495028778183
8,lstm,channel_dropout,0.5,1,28.819444444444443,0.20774753729659476
8,lstm,band_limited_noise,20.0,2,53.81944444444444,0.5326431545367702
8,lstm,band_limited_noise,10.0,2,52.77777777777778,0.5214843525696239
8,lstm,band_limited_noise,5.0,2,52.083333333333336,0.5224221605616335
8,lstm,band_limited_noise,0.0,2,50.69444444444444,0.5124478302234011
8,lstm,channel_dropout,0.1,2,46.18055555555556,0.450484546115132
8,lstm,channel_dropout,0.3,2,35.41666666666667,0.3004990507970254
8,lstm,channel_dropout,0.5,2,30.555555555555557,0.20818654998154695
8,lstm,band_limited_noise,20.0,3,55.55555555555556,0.5475520252810608
8,lstm,band_limited_noise,10.0,3,55.208333333333336,0.5477311540789802
8,lstm,band_limited_noise,5.0,3,55.208333333333336,0.5501733635163177
8,lstm,band_limited_noise,0.0,3,49.30555555555556,0.503862710996941
8,lstm,channel_dropout,0.1,3,49.30555555555556,0.4768997517041845
8,lstm,channel_dropout,0.3,3,37.15277777777778,0.32881646054197183
8,lstm,channel_dropout,0.5,3,30.555555555555557,0.20955329019845148
8,lstm,band_limited_noise,20.0,4,53.47222222222222,0.5328810845118518
8,lstm,band_limited_noise,10.0,4,52.43055555555556,0.5228940623101228
8,lstm,band_limited_noise,5.0,4,46.875,0.46836357155149105
8,lstm,band_limited_noise,0.0,4,50.69444444444444,0.5153075089588027
8,lstm,channel_dropout,0.1,4,48.26388888888889,0.4691285576007184
8,lstm,channel_dropout,0.3,4,34.375,0.28521332024465756
8,lstm,channel_dropout,0.5,4,28.125,0.19272253603428124
9,shallow_convnet,band_limited_noise,20.0,0,72.56944444444444,0.7240843068732004
9,shallow_convnet,band_limited_noise,10.0,0,71.18055555555556,0.7066780447652221
9,shallow_convnet,band_limited_noise,5.0,0,63.19444444444444,0.6234853413855617
9,shallow_convnet,band_limited_noise,0.0,0,45.48611111111111,0.4199208163344039
9,shallow_convnet,channel_dropout,0.1,0,65.27777777777779,0.6601326313777708
9,shallow_convnet,channel_dropout,0.3,0,52.77777777777778,0.531765927734326
9,shallow_convnet,channel_dropout,0.5,0,42.70833333333333,0.4184506713632224
9,shallow_convnet,band_limited_noise,20.0,1,73.26388888888889,0.7312347268021132
9,shallow_convnet,band_limited_noise,10.0,1,71.52777777777779,0.7102914294383522
9,shallow_convnet,band_limited_noise,5.0,1,62.15277777777778,0.6096176249514933
9,shallow_convnet,band_limited_noise,0.0,1,46.18055555555556,0.43321074441209195
9,shallow_convnet,channel_dropout,0.1,1,63.541666666666664,0.6419105804240737
9,shallow_convnet,channel_dropout,0.3,1,50.69444444444444,0.5127026639246257
9,shallow_convnet,channel_dropout,0.5,1,40.97222222222222,0.3962420415086715
9,shallow_convnet,band_limited_noise,20.0,2,71.875,0.7178031098413264
9,shallow_convnet,band_limited_noise,10.0,2,72.91666666666666,0.7242204631781171
9,shallow_convnet,band_limited_noise,5.0,2,64.93055555555556,0.6419191615321518
9,shallow_convnet,band_limited_noise,0.0,2,45.48611111111111,0.4249531526539291
9,shallow_convnet,channel_dropout,0.1,2,65.625,0.6644547460857622
9,shallow_convnet,channel_dropout,0.3,2,54.166666666666664,0.54415978924095
9,shallow_convnet,channel_dropout,0.5,2,43.75,0.41461062602355914
9,shallow_convnet,band_limited_noise,20.0,3,72.56944444444444,0.7240783961333648
9,shallow_convnet,band_limited_noise,10.0,3,71.18055555555556,0.7109804775831674
9,shallow_convnet,band_limited_noise,5.0,3,64.93055555555556,0.6405027583552505
9,shallow_convnet,band_limited_noise,0.0,3,43.75,0.40269374029851923
9,shallow_convnet,channel_dropout,0.1,3,63.888888888888886,0.6443234342758786
9,shallow_convnet,channel_dropout,0.3,3,52.43055555555556,0.5308613739958302
9,shallow_convnet,channel_dropout,0.5,3,40.97222222222222,0.3842413511477018
9,shallow_convnet,band_limited_noise,20.0,4,72.56944444444444,0.7239553627503287
9,shallow_convnet,band_limited_noise,10.0,4,70.83333333333334,0.7029017544178988
9,shallow_convnet,band_limited_noise,5.0,4,62.84722222222222,0.6201982533946013
9,shallow_convnet,band_limited_noise,0.0,4,44.09722222222222,0.4091309711758023
9,shallow_convnet,channel_dropout,0.1,4,68.05555555555556,0.6837435681185757
9,shallow_convnet,channel_dropout,0.3,4,53.125,0.5314457314457315
9,shallow_convnet,channel_dropout,0.5,4,40.625,0.390766289451247
9,riemann_tslr,band_limited_noise,20.0,0,61.111111111111114,0.5955406590355034
9,riemann_tslr,band_limited_noise,10.0,0,25.0,0.10027855153203342
9,riemann_tslr,band_limited_noise,5.0,0,25.0,0.1
9,riemann_tslr,band_limited_noise,0.0,0,25.0,0.1
9,riemann_tslr,channel_dropout,0.1,0,35.06944444444444,0.3248196121613582
9,riemann_tslr,channel_dropout,0.3,0,31.25,0.3037285030640512
9,riemann_tslr,channel_dropout,0.5,0,29.86111111111111,0.289587331880888
9,riemann_tslr,band_limited_noise,20.0,1,61.458333333333336,0.6072746229397671
9,riemann_tslr,band_limited_noise,10.0,1,25.34722222222222,0.10712786660052658
9,riemann_tslr,band_limited_noise,5.0,1,25.0,0.1
9,riemann_tslr,band_limited_noise,0.0,1,25.0,0.1
9,riemann_tslr,channel_dropout,0.1,1,30.555555555555557,0.28205582776619154
9,riemann_tslr,channel_dropout,0.3,1,32.98611111111111,0.3207364702389811
9,riemann_tslr,channel_dropout,0.5,1,26.73611111111111,0.25800268812418775
9,riemann_tslr,band_limited_noise,20.0,2,59.72222222222222,0.5826792996534609
9,riemann_tslr,band_limited_noise,10.0,2,25.0,0.1
9,riemann_tslr,band_limited_noise,5.0,2,25.0,0.1
9,riemann_tslr,band_limited_noise,0.0,2,25.0,0.1
9,riemann_tslr,channel_dropout,0.1,2,38.54166666666667,0.36234552634928574
9,riemann_tslr,channel_dropout,0.3,2,29.86111111111111,0.2891201291843353
9,riemann_tslr,channel_dropout,0.5,2,29.51388888888889,0.2934885666480759
9,riemann_tslr,band_limited_noise,20.0,3,60.416666666666664,0.5894846733573931
9,riemann_tslr,band_limited_noise,10.0,3,26.041666666666668,0.12120316471646045
9,riemann_tslr,band_limited_noise,5.0,3,25.0,0.1
9,riemann_tslr,band_limited_noise,0.0,3,25.0,0.1
9,riemann_tslr,channel_dropout,0.1,3,36.11111111111111,0.3474828934506354
9,riemann_tslr,channel_dropout,0.3,3,27.77777777777778,0.26332906152794794
9,riemann_tslr,channel_dropout,0.5,3,28.819444444444443,0.28288520947580903
9,riemann_tslr,band_limited_noise,20.0,4,57.986111111111114,0.5660689197467634
9,riemann_tslr,band_limited_noise,10.0,4,25.34722222222222,0.10712786660052658
9,riemann_tslr,band_limited_noise,5.0,4,25.0,0.1
9,riemann_tslr,band_limited_noise,0.0,4,25.0,0.1
9,riemann_tslr,channel_dropout,0.1,4,33.33333333333333,0.3221456095571043
9,riemann_tslr,channel_dropout,0.3,4,25.694444444444443,0.24604547176960972
9,riemann_tslr,channel_dropout,0.5,4,27.430555555555557,0.2667786055753193
9,eegnet,band_limited_noise,20.0,0,63.541666666666664,0.6028994786057567
9,eegnet,band_limited_noise,10.0,0,58.333333333333336,0.5385963549756653
9,eegnet,band_limited_noise,5.0,0,43.05555555555556,0.35710566671255717
9,eegnet,band_limited_noise,0.0,0,25.0,0.10027855153203342
9,eegnet,channel_dropout,0.1,0,59.375,0.5584269822365253
9,eegnet,channel_dropout,0.3,0,54.513888888888886,0.5008922865319959
9,eegnet,channel_dropout,0.5,0,53.47222222222222,0.494563514368495
9,eegnet,band_limited_noise,20.0,1,62.5,0.5931799868344874
9,eegnet,band_limited_noise,10.0,1,55.90277777777778,0.5078848370874233
9,eegnet,band_limited_noise,5.0,1,44.44444444444444,0.3785010505516124
9,eegnet,band_limited_noise,0.0,1,25.34722222222222,0.10712786660052658
9,eegnet,channel_dropout,0.1,1,57.986111111111114,0.5433386312169153
9,eegnet,channel_dropout,0.3,1,52.77777777777778,0.48965794899777393
9,eegnet,channel_dropout,0.5,1,50.69444444444444,0.4662865647003353
9,eegnet,band_limited_noise,20.0,2,63.19444444444444,0.6000981892525674
9,eegnet,band_limited_noise,10.0,2,57.291666666666664,0.523590082296857
9,eegnet,band_limited_noise,5.0,2,44.44444444444444,0.37603396198272865
9,eegnet,band_limited_noise,0.0,2,25.34722222222222,0.10759709289121054
9,eegnet,channel_dropout,0.1,2,61.80555555555556,0.5804776783500187
9,eegnet,channel_dropout,0.3,2,55.208333333333336,0.5142491340994756
9,eegnet,channel_dropout,0.5,2,55.55555555555556,0.4989609114581879
9,eegnet,band_limited_noise,20.0,3,63.888888888888886,0.6084804344924406
9,eegnet,band_limited_noise,10.0,3,55.90277777777778,0.5044196985910469
9,eegnet,band_limited_noise,5.0,3,45.48611111111111,0.39706975434645964
9,eegnet,band_limited_noise,0.0,3,25.34722222222222,0.10712786660052658
9,eegnet,channel_dropout,0.1,3,59.72222222222222,0.5552701074914506
9,eegnet,channel_dropout,0.3,3,51.736111111111114,0.48070320456934273
9,eegnet,channel_dropout,0.5,3,58.333333333333336,0.5375629524380809
9,eegnet,band_limited_noise,20.0,4,62.84722222222222,0.596939420702912
9,eegnet,band_limited_noise,10.0,4,57.986111111111114,0.5301882196569786
9,eegnet,band_limited_noise,5.0,4,44.79166666666667,0.37790709653871174
9,eegnet,band_limited_noise,0.0,4,25.694444444444443,0.11444640795970369
9,eegnet,channel_dropout,0.1,4,59.375,0.5569792475653468
9,eegnet,channel_dropout,0.3,4,50.69444444444444,0.45771433144529594
9,eegnet,channel_dropout,0.5,4,50.0,0.46358965180619827
9,cfc,band_limited_noise,20.0,0,60.416666666666664,0.5733862895565555
9,cfc,band_limited_noise,10.0,0,56.94444444444444,0.5310537912861751
9,cfc,band_limited_noise,5.0,0,48.61111111111111,0.4471912129337716
9,cfc,band_limited_noise,0.0,0,28.47222222222222,0.17482013190910747
9,cfc,channel_dropout,0.1,0,58.333333333333336,0.5632084194218313
9,cfc,channel_dropout,0.3,0,51.041666666666664,0.49278886041220005
9,cfc,channel_dropout,0.5,0,40.625,0.35442922805399896
9,cfc,band_limited_noise,20.0,1,60.06944444444444,0.567011902239175
9,cfc,band_limited_noise,10.0,1,57.638888888888886,0.5435026737967914
9,cfc,band_limited_noise,5.0,1,50.0,0.45675231810994366
9,cfc,band_limited_noise,0.0,1,27.083333333333332,0.1512291263683322
9,cfc,channel_dropout,0.1,1,61.111111111111114,0.5849433615339655
9,cfc,channel_dropout,0.3,1,52.77777777777778,0.5017748528830662
9,cfc,channel_dropout,0.5,1,40.97222222222222,0.3606353844973604
9,cfc,band_limited_noise,20.0,2,60.06944444444444,0.568287180853585
9,cfc,band_limited_noise,10.0,2,57.986111111111114,0.5441714281259442
9,cfc,band_limited_noise,5.0,2,48.61111111111111,0.4443389170295329
9,cfc,band_limited_noise,0.0,2,28.47222222222222,0.17699300074702004
9,cfc,channel_dropout,0.1,2,60.06944444444444,0.5797239487918479
9,cfc,channel_dropout,0.3,2,51.041666666666664,0.49910325486731255
9,cfc,channel_dropout,0.5,2,40.27777777777778,0.3438080068844418
9,cfc,band_limited_noise,20.0,3,60.06944444444444,0.5646196688686808
9,cfc,band_limited_noise,10.0,3,58.333333333333336,0.5467097783528612
9,cfc,band_limited_noise,5.0,3,49.65277777777778,0.45545463521459684
9,cfc,band_limited_noise,0.0,3,27.430555555555557,0.15688873215541654
9,cfc,channel_dropout,0.1,3,58.333333333333336,0.5542053403282217
9,cfc,channel_dropout,0.3,3,51.736111111111114,0.49637798282165
9,cfc,channel_dropout,0.5,3,40.625,0.3676923936859992
9,cfc,band_limited_noise,20.0,4,60.416666666666664,0.5711238678081076
9,cfc,band_limited_noise,10.0,4,56.94444444444444,0.5312095623184374
9,cfc,band_limited_noise,5.0,4,47.91666666666667,0.43457858520645365
9,cfc,band_limited_noise,0.0,4,27.77777777777778,0.16399235541302762
9,cfc,channel_dropout,0.1,4,61.458333333333336,0.5954670327813614
9,cfc,channel_dropout,0.3,4,52.77777777777778,0.49942901925660543
9,cfc,channel_dropout,0.5,4,44.44444444444444,0.39712568179025387
9,gru,band_limited_noise,20.0,0,54.861111111111114,0.4917571577129759
9,gru,band_limited_noise,10.0,0,53.47222222222222,0.47956604735407393
9,gru,band_limited_noise,5.0,0,51.388888888888886,0.46556141017742414
9,gru,band_limited_noise,0.0,0,50.0,0.45692346999793426
9,gru,channel_dropout,0.1,0,53.47222222222222,0.4902641950080281
9,gru,channel_dropout,0.3,0,35.41666666666667,0.27870844826385444
9,gru,channel_dropout,0.5,0,29.86111111111111,0.1901440418064459
9,gru,band_limited_noise,20.0,1,54.166666666666664,0.4885170405981156
9,gru,band_limited_noise,10.0,1,53.81944444444444,0.4755626252208923
9,gru,band_limited_noise,5.0,1,54.166666666666664,0.49966329966329964
9,gru,band_limited_noise,0.0,1,48.26388888888889,0.42993454257392355
9,gru,channel_dropout,0.1,1,52.083333333333336,0.47287021271754626
9,gru,channel_dropout,0.3,1,37.15277777777778,0.30282822398534254
9,gru,channel_dropout,0.5,1,29.51388888888889,0.1845303495868532
9,gru,band_limited_noise,20.0,2,54.861111111111114,0.4952023449066226
9,gru,band_limited_noise,10.0,2,53.125,0.4774389065971216
9,gru,band_limited_noise,5.0,2,52.083333333333336,0.4705789406965832
9,gru,band_limited_noise,0.0,2,48.61111111111111,0.43825703940003125
9,gru,channel_dropout,0.1,2,53.47222222222222,0.49175525753069815
9,gru,channel_dropout,0.3,2,32.63888888888889,0.24091677573486003
9,gru,channel_dropout,0.5,2,27.430555555555557,0.15024844720496894
9,gru,band_limited_noise,20.0,3,55.55555555555556,0.4984450305970699
9,gru,band_limited_noise,10.0,3,55.55555555555556,0.5009024227565066
9,gru,band_limited_noise,5.0,3,52.43055555555556,0.4723660153153698
9,gru,band_limited_noise,0.0,3,48.61111111111111,0.43599045822284943
9,gru,channel_dropout,0.1,3,52.083333333333336,0.46681203639813695
9,gru,channel_dropout,0.3,3,35.76388888888889,0.28759843781501565
9,gru,channel_dropout,0.5,3,28.125,0.16590987954063252
9,gru,band_limited_noise,20.0,4,55.55555555555556,0.4980361538813233
9,gru,band_limited_noise,10.0,4,55.55555555555556,0.5041743016685357
9,gru,band_limited_noise,5.0,4,54.861111111111114,0.5031967941837285
9,gru,band_limited_noise,0.0,4,47.56944444444444,0.42633370186723846
9,gru,channel_dropout,0.1,4,51.388888888888886,0.4734058233659539
9,gru,channel_dropout,0.3,4,38.19444444444444,0.31457427421126455
9,gru,channel_dropout,0.5,4,28.125,0.1678756391842769
9,lstm,band_limited_noise,20.0,0,42.70833333333333,0.401646569793745
9,lstm,band_limited_noise,10.0,0,44.44444444444444,0.41933171018536874
9,lstm,band_limited_noise,5.0,0,45.83333333333333,0.4286060786060786
9,lstm,band_limited_noise,0.0,0,44.09722222222222,0.4117521383652547
9,lstm,channel_dropout,0.1,0,38.88888888888889,0.3831076512227063
9,lstm,channel_dropout,0.3,0,31.59722222222222,0.2783242484258478
9,lstm,channel_dropout,0.5,0,26.38888888888889,0.16224771720813574
9,lstm,band_limited_noise,20.0,1,43.05555555555556,0.40827206451841325
9,lstm,band_limited_noise,10.0,1,45.13888888888889,0.4265669980170535
9,lstm,band_limited_noise,5.0,1,44.44444444444444,0.41558352849336455
9,lstm,band_limited_noise,0.0,1,43.75,0.4103432773556477
9,lstm,channel_dropout,0.1,1,35.41666666666667,0.3442109029118552
9,lstm,channel_dropout,0.3,1,31.25,0.2738827817337271
9,lstm,channel_dropout,0.5,1,26.73611111111111,0.1719025728292962
9,lstm,band_limited_noise,20.0,2,43.75,0.41595525293835656
9,lstm,band_limited_noise,10.0,2,44.09722222222222,0.41551855172788177
9,lstm,band_limited_noise,5.0,2,42.36111111111111,0.39467156360360245
9,lstm,band_limited_noise,0.0,2,46.52777777777778,0.43443141976320926
9,lstm,channel_dropout,0.1,2,36.80555555555556,0.36032664811959886
9,lstm,channel_dropout,0.3,2,30.555555555555557,0.2650687398299378
9,lstm,channel_dropout,0.5,2,25.0,0.16106967638322942
9,lstm,band_limited_noise,20.0,3,42.36111111111111,0.40081436955570293
9,lstm,band_limited_noise,10.0,3,43.40277777777778,0.4131851088943338
9,lstm,band_limited_noise,5.0,3,43.75,0.41245913760791025
9,lstm,band_limited_noise,0.0,3,41.66666666666667,0.3870274679621307
9,lstm,channel_dropout,0.1,3,37.84722222222222,0.37157716193137713
9,lstm,channel_dropout,0.3,3,26.041666666666668,0.20764647017915208
9,lstm,channel_dropout,0.5,3,26.38888888888889,0.16399024912621418
9,lstm,band_limited_noise,20.0,4,43.05555555555556,0.4094305146504027
9,lstm,band_limited_noise,10.0,4,44.44444444444444,0.4237860352797266
9,lstm,band_limited_noise,5.0,4,43.75,0.4152080857759219
9,lstm,band_limited_noise,0.0,4,45.48611111111111,0.4239647730437204
9,lstm,channel_dropout,0.1,4,37.5,0.3708140704221331
9,lstm,channel_dropout,0.3,4,28.125,0.224706103254191
9,lstm,channel_dropout,0.5,4,28.819444444444443,0.18030355473038104
